audit_result,id,title,source,category,date,score,threshold,reason,soft_hits,hv_hits,url
PASS,2789,"Exports: Services grow, goods stall, jobs lag, denting growth outlook",business standard,Economy,2026-04-19,3.0,1.5,PASS,,,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPWFdkTFBqcDYtTW4xZFZMRlRSY0J5ckd0TTBNUlNMdHhtaTZkbWU1ZVN3elpTR2MzZTJrcXlWQVJmQkpBVTZ1Z1FfZTk4T0dOZ0p2dDJqYURJa3R4bVJYT2pjUTRVU3k3c2FKMGx3VmJ4M3ozU1R1c0Nmc0o3MVFRSHJfZkZheDhzOC1GNmpVTnJ4ZTRCUzJjQkxSX1VSNjNtLWwyamJCQ1A5S3hpVHJJa1FLc01OQjVWVDJCcDlfM1U2WEdDX2hCdjRKNTlKV2JFSmFjTHdB0gHWAUFVX3lxTE9YV2RMUGpwNi1NbjFkVkxGVFJjQnlyR3RNME1SU0x0eG1pNmRtZTVlU3d6WlNHYzNlMmtxeVZBUmZCSkFVNnVnUV9lOThPR05nSnZ0MmphRElrdHhtUlhPamNRNFVTeTdzYUowbHdWYngzejNTVHVzQ2ZzSjcxUVFIcl9mRmF4OHM4LUY2alVOcnhlNEJTMmNCTFJfVVI2M20tbDJqYkJDUDlLeGlUcklrUUtzTU5CNVZUMkJwOV8zVTZYR0NfaEJ2NEo1OUpXYkVKYWNMd0E?oc=5
PASS,2788,"From Gaza to southern Lebanon, how Israel’s ‘Yellow Line’ is redrawing the Levan",ie explained,Explained,2026-04-19,5.0,2.0,PASS,,geopolitics,https://indianexpress.com/article/explained/explained-global/israel-yellow-line-gaza-lebanon-buffer-zone-10645167/
PASS,2787,Updates on Key Sectors in View of Developments in West Asia,pib,PIB — Press Releases,2026-04-19,2.5,2.0,PASS,,,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBDUkR2SUpwa3FFSWFtREdYMmg1MW9GaUpvUkRHN2paRnF0dWMzLTEyR3YwV3ZTYmlVcWowMkxPR0YyM25rLVhyR3R1UnJyampaSEU2aVY3aVBIbmU3X1ZiSXFpNVByMy1I?oc=5
PASS,2786,Relationship with New Delhi strong: Representative of Iran's Supreme Leader in I,livemint,Economy,2026-04-19,2.5,1.5,PASS,,strait of hormuz,https://www.livemint.com/news/india/relationship-with-new-delhi-strong-representative-of-irans-supreme-leader-in-india-as-vessels-attacked-in-hormuz-11776595263659.html
PASS,2785,StatsGuru: Women's fair political representation still a far cry,business standard,Economy,2026-04-19,2.5,1.5,PASS,,,https://news.google.com/rss/articles/CBMizAFBVV95cUxPSGxYYzd6ZW8wby1NNXJUWE5rWU9aaklmVzBqV0Y2MjBwSklCMmxxakNHLWlwdWtoT2tEOWhsWlFJU1JwQWh2djAyMmVEU0N4aENiY2hwSVA2Tm1kOUxXdVNfRUxkcFViTzJUdlRzaGN3Vk9iaTlEc3RDVkdjNVZkSjY5b0NhaTJKSVMtanZuUGdTZlJOdXVEc2Z1a0VIejJIeUdQN2p0THNZeVFLTGVnYlh3cDJmaHJkcHF5dV95WmNQN0IyanhQdHRSa3nSAcwBQVVfeXFMT0hsWGM3emVvMG8tTTVyVFhOa1lPWmpJZlcwaldGNjIwcEpJQjJscWpDRy1pcHVraE9rRDlobFpRSVNScEFodnYwMjJlRFNDeGhDYmNocElQNk5tZDlMV3VTX0VMZHBVYk8yVHZUc2hjd1ZPYmk5RHN0Q1ZHYzVWZEo2OW9DYWkySklTLWp2blBnU2ZSTnV1RHNmdWtFSHoySHlHUDdqdExzWXlRS0xlZ2JYd3AyZmhyZHBxeXVfeVpjUDdCMmp4UHR0Umt5?oc=5
PASS,2784,Groundbreaking of India’s First Advanced 3D Semiconductor Packaging Unit in Odis,pib,PIB — English,2026-04-19,7.0,2.0,PASS,,semiconductor | 5g,https://news.google.com/rss/articles/CBMiaEFVX3lxTE01SXBlNURRb3JONHU4R3FjVWt6NzRxcEc2TndxS0hCWDFhWEREaE5jQUE1THd0N2JKMk1ZTk9IN21CMmlGdnEySnFZMDVwZTM3UGtQU3dyS1pheGR4MERObmhMWkFuZkRv?oc=5
PASS,2783,"Expert Explains | India’s nuclear pivot: FBRs the future, PHWRs to anchor growth",ie explained,Explained,2026-04-19,7.0,2.0,PASS,,,https://indianexpress.com/article/explained/explained-sci-tech/india-fast-breeder-nuclear-reactor-kalpakkam-thorium-npcil-10645068/
PASS,2782,Beyond the population arithmetic: Do more MPs really mean better representation?,indian express opinion,Opinion,2026-04-19,4.5,2.0,PASS,,parliament,https://indianexpress.com/article/opinion/columns/lok-sabha-expansion-delimitation-demographic-peak-analysis-10645089/
PASS,2781,The World Trade Organization just can’t find a consensus on anything—Its future ,livemint editorial,Opinion,2026-04-19,8.0,2.0,PASS,,ed | world trade organization | bri,https://www.livemint.com/opinion/online-views/world-trade-organization-ministerial-consensus-multilateralism-trade-deal-software-tariffs-11776570606858.html
PASS,2779,How is global warming affecting sea breeze?,the hindu,Science & Technology,2026-04-19,3.0,1.5,PASS,,loc,https://www.thehindu.com/sci-tech/science/how-is-global-warming-affecting-sea-breeze/article70880366.ece
PASS,2778,fibre reinforced plastic (FRP),down to earth,Environment,2026-04-19,4.0,2.0,PASS,,sustainability,https://news.google.com/rss/articles/CBMic0FVX3lxTE1pUWFEaEtwTDVlLWNyOHJRdmRBZmZ2UFpGdXlLRDVsOFBMbGhvbzlFOTMxTFFrbkNWczJBTG9OQVJoVmtfOHdWc29xRjBpUTRXOWVNcjdTaDlQZzVXZ0VqZHZVNWZFU3dacTNYOGk5c0Z5Szg?oc=5
PASS,2777,How abandoned FRP boats are hurting India’s fishers,down to earth,Environment,2026-04-19,3.0,2.0,PASS,,,https://news.google.com/rss/articles/CBMikAFBVV95cUxQUndBRGN5bjlPR2p3c3NUX1ZSbWxScjR5djNBN0FPRkZ0WHY3SFRmMEpXT3pzQnRzSXBYNWExcV9oTUtaTEdhNHBDaTdBYkZSdzRudG9Bc0d2cTdfTmNzeXlMLUFCSUFwRWRSRlU3RmN2aURtdnlmX215bUxjblJlc3p2aTBXdGhIRTlVbHFMUFrSAZ4BQVVfeXFMUGJCN2s1LWxzTXl0eS1rX215QjNZeWtvZFM1WlhiYlZFcWNnR0xtSXQwR3ptemxZN1o1dklTMnpoM2x6OG1CaEQyTTZCNWU1dHoyUjdwSHRseFlmTVcxalBLcW9VYk1ZZUxGTUtmYlNGRm9oNUZRem95OE4zdEs4UnBrUXA3c2R0UkJkWUVLQ2Y2endlMEkyZ0IzdFhqNFE?oc=5
PASS,2776,Bangladesh raises fuel prices as conflict in West Asia drives up costs,the hindu,International,2026-04-19,4.5,1.5,PASS,,supply chain | supply chain disruption,https://www.thehindu.com/news/international/bangladesh-raises-fuel-prices-as-conflict-in-west-asia-drives-up-costs/article70879952.ece
PASS,2775,"In a first, migratory honey bees get ‘warm womb’ to stay back in winters in Kash",the hindu,Science & Technology,2026-04-19,3.0,1.5,PASS,,pulwama,https://www.thehindu.com/sci-tech/energy-and-environment/in-a-first-migratory-honey-bees-get-warm-womb-to-stay-back-in-winters-in-kashmir/article70877603.ece
PASS,2774,Nitin Pai: The diversity of Indian genomes should cue changes in India’s approac,livemint editorial,Opinion,2026-04-19,9.5,2.0,PASS,,ed | genome | fra,https://www.livemint.com/opinion/online-views/nitin-pai-diversity-indian-genomes-public-health-genetic-testing-genomeindia-project-11776345626836.html
PASS,2773,G20 satellite expected to be launched in 2027: ISRO chief Narayanan,the hindu,Science & Technology,2026-04-19,10.5,1.5,PASS,,g20 | isro | satellite | drdo,https://www.thehindu.com/sci-tech/science/g20-satellite-expected-to-be-launched-in-2027-isro-chief-narayanan/article70877084.ece
PASS,2772,Nearly a third of STPs discharge untreated sewage into Ganga in Uttarakhand desp,down to earth,Environment,2026-04-19,6.0,2.0,PASS,,cag,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPWW1NODJuY083VHluZ0VobG5UUENXckVhLWdpdmRDdFBmYWVGaFp1WDI4cVZacXV2aDdLbFBXRk5XQlEtSVpLRkkwQTV6QjZ2Nm1LVFoxUDJzZkJXa3dtb0EtdHM4eDUtd2drSS1vdUE3LWNKeUNvQS1WU1FoQURaVDM0cmNQbm02SGg0N3BWRHBOaVNXdy00NTR6ekw3WTFBZUhJRTRxZnp2aG9maFA4TWt3V1FPbE53T3c1TW41ZDlMRDE4WDN2d0VsQlFJU3NsaWNNYWM1OFFIR1JGYkZOMHNibWNod9IB8wFBVV95cUxPeVBYZ0R3Qy1ycGhjaHhUd3phdUYyTHFWTmV3N2pYS1J0YTQzTHBDeWJRR01vY1otWnA1akljLVJuS0ZzV2FCRjlRR202SmVyeW5ncHRQekhHV1F3N0dUU0FwVG8tTDRybWNVOEdNSWpSOFgxWDIyZ09UTVJRZ1R4WklSeFE3QWhmRGVqVFVPYjNkSkh6R3VramhKSEVUY3V4WVFIazZTRzVKbnR3U1UzbFU2OUJMVVNEa1hNeFNSUVpVaHZpSnJUanVCQTVKRWt4T0dKTzMxY3N0QUNfTnhUVFljUjR0UEVYbjJkQmJONllvVHc?oc=5
PASS,2771,"India ‘calls in’ Iranian envoy, conveys ‘deep concern’ after two oil tankers pre",the hindu,International,2026-04-19,5.5,1.5,PASS,,maritime security | strait of hormuz,https://www.thehindu.com/news/national/india-calls-in-iranian-envoy-conveys-deep-concern-after-two-oil-tankers-prevented-from-crossing-strait-of-hormuz/article70878662.ece
PASS,2770,"Iran-Israel war updates: Iran fully closes Strait of Hormuz over U.S. blockade, ",the hindu,International,2026-04-19,5.5,1.5,PASS,,loc | strait of hormuz,https://www.thehindu.com/news/international/iran-war-live-updates-us-waiver-for-russian-oil-israel-april-18-2026/article70876378.ece
PASS,2769,Strait of Hormuz closure economic terrorism… is impacting India too: UAE ministe,indian express,National,2026-04-18,6.0,1.5,PASS,,strait of hormuz,https://indianexpress.com/article/india/strait-of-hormuz-closure-economic-terrorism-is-impacting-india-too-uae-minister-10644142/
PASS,2768,Eight India-bound ships return after attempting to cross Strait of Hormuz,the hindu,International,2026-04-18,4.0,1.5,PASS,,strait of hormuz,https://www.thehindu.com/news/national/eight-india-bound-ships-return-after-attempting-to-cross-strait/article70878630.ece
PASS,2767,"Narendra Modi Govt Rolls Out Maritime Insurance Pool with ₹12,980 Crores Soverei",pib,PIB — Press Releases,2026-04-18,3.5,2.0,PASS,,,https://news.google.com/rss/articles/CBMiekFVX3lxTE9HTUFvcUNVVlNQR29ZVTd5djV5cUdSUXNEQkFZckpacFhVUzF3aDNJaXktWHBqbmpQNzFpRHNwcW8tTkM4UkU5b0c5Sjk5Q2pmSzdiNUF0bU1pOUtQS0ZYdzB0dWFDNjdvdi12YmpSU1ZrWHZWcC1EZ1JB?oc=5
PASS,2766,"Government nod for Rs 12,980-crore maritime insurance pool amid global shipping ",indian express,National,2026-04-18,4.5,1.5,PASS,,,https://indianexpress.com/article/india/bharat-maritime-insurance-pool-bmi-sovereign-guarantee-west-asia-conflict-10644018/
PASS,2763,Launch of Integrated Dashboard for Performance Monitoring of Infrastructure Sect,pib,PIB — English,2026-04-18,3.0,2.0,PASS,,,https://news.google.com/rss/articles/CBMifEFVX3lxTE0zT0VCZ3lhck1EYjdEWXlHSnBqdThGSjhaN1dLME0xbG5nc3NKdnRuR3lGV3RfaERtbF9wQ3BLV1NLOUVmQTd5RGhPbjFVb2k4Y0M1aEsxLVg4RkZDZlY3bVZua0F3cmNTLVF4blp0Tko0bDk2OEZZa2pYOWI?oc=5
PASS,2762,Iran ‘reviewing new proposals’ put forward by U.S.; Trump says cannot ‘blackmail,the hindu,International,2026-04-18,6.0,1.5,PASS,,national security | security council | strait of hormuz,https://www.thehindu.com/news/international/iran-reviewing-new-proposals-put-forward-by-us-trump-says-cannot-blackmail-with-strait-of-hormuz/article70878277.ece
PASS,2564,Iran-Israel war LIVE: Trump says Iran ceasefire may end if no deal reached,the hindu,International,2026-04-18,1.5,1.5,PASS,,,https://www.thehindu.com/news/international/iran-war-live-updates-us-waiver-for-russian-oil-israel-april-18-2026/article70876378.ece
PASS,2559,NIMHANS meet proposes national framework for digital mental health tools,the hindu,National,2026-04-18,6.5,1.5,PASS,,fra,https://www.thehindu.com/news/national/karnataka/nimhans-meet-proposes-national-framework-for-digital-mental-health-tools/article70874336.ece
PASS,2544,"Iran US War LIVE: Xi Jinping ‘very happy’ that Strait of Hormuz is open, says Tr",livemint,Economy,2026-04-18,5.0,1.5,PASS,,sco | strait of hormuz,https://www.livemint.com/news/world/iran-us-war-live-strait-of-hormuz-reopens-blockade-trump-brent-crude-oil-price-today-april-18-gold-rates-israel-lenanon-11776470457518.html
PASS,2543,Trump at TPUSA Rally reveals plan to excavate Iran's 'nuclear dust' and hints at,livemint,Economy,2026-04-18,4.0,1.5,PASS,,,https://www.livemint.com/news/world/trump-at-tpusa-rally-reveals-plan-to-excavate-irans-nuclear-dust-and-hints-at-cuba-action-11776470547511.html
PASS,2434,UNICEF says Israeli fire kills two Gaza water truck drivers,the print,Analysis,2026-04-18,2.0,1.5,PASS,,,https://news.google.com/rss/articles/CBMimgFBVV95cUxQa1cxYWhKVzdxdm9IQVJiT2RjaUJoZ0pjUFhxSkhTcFd0ck9VQjAtenRYLUxaY1hMcC1XYzJOendhODljWENjbkFKZW1nQXNKdjlKQ3B6NFBtam1Bb1VYc29NZXkwOE1JT21sUTBYbzhGVVJSemVDMVhUNHhWM21MYTVQOG9yTlplVi1BT0RnY3ViZlpoWnc4OWln0gGfAUFVX3lxTE9pNDFfMmRVRldBbE5GR25jckJmUkZqeXdJUkdoQ1Y4XzE0dmRhQWpkb1REMDVhdWNKQUw5UGF2OVJnOThQMk15elNTbXd3LXlTbUZ6TWdpcXAyZC1mUHZoQjdkVUpOZDZWemExTldfY1V5UW9iV2hDZVh4NFhINEZ4NXlUZGFlU1dwRUNRMFNEcURHTnktN2JHY09NeW8xQQ?oc=5
PASS,2433,17 banks get govt nod to import bullion,indian express,Economy,2026-04-18,2.5,1.5,PASS,,,https://indianexpress.com/article/business/banking-and-finance/17-banks-get-govt-nod-to-import-bullion-10642518/
PASS,2432,India bans wellness wonder ashwagandha's leaf products on health risk,livemint,Economy,2026-04-18,2.5,1.5,PASS,,,https://www.livemint.com/news/fssai-ban-on-ashwagandha-leaf-neutraciticals-wellness-health-supplements-healthcare-liver-damage-11776420987936.html
PASS,2430,Andhra Pradesh deferred to Delhi Darbar — and therein lies a tale,indian express opinion,Opinion,2026-04-18,4.0,2.0,PASS,,federalism,https://indianexpress.com/article/opinion/columns/andhra-pradesh-deferred-to-delhi-darbar-and-therein-lies-a-tale-10642416/
PASS,2429,Agentic AI spells the end of privacy,livemint editorial,Opinion,2026-04-18,3.5,2.0,PASS,,ed,https://www.livemint.com/opinion/columns/agentic-ai-digital-privacy-personal-data-harvesting-smart-glasses-google-gemini-meta-ai-11776328398615.html
PASS,2428,When animals become instruments of power,indian express opinion,Opinion,2026-04-18,7.5,2.0,PASS,,food security,https://indianexpress.com/article/opinion/columns/when-animals-become-instruments-of-power-10642414/
PASS,2427,"Tech interventions in mental health are effective, but caution is key: Dr Thara,",indian express,Science & Technology,2026-04-18,3.5,1.5,PASS,,,https://indianexpress.com/article/technology/ai-mental-health-care-india-dr-thara-scarf-interview-10641997/
PASS,2426,Dr. Bharti nominated to WHO’s oversight committee for neglected tropical disease,the hindu,Science & Technology,2026-04-18,4.0,1.5,PASS,,,https://www.thehindu.com/sci-tech/health/dr-bharti-nominated-to-whos-oversight-committee-for-neglected-tropical-diseases/article70874947.ece
PASS,2425,"Trump reverses Russia oil stand, renews sanctions waiver for countries to buy Ru",livemint,Economy,2026-04-18,6.5,1.5,PASS,,energy security | sanctions waiver,https://www.livemint.com/news/us-news/trump-reverses-russia-oil-stand-renews-sanctions-waiver-for-countries-to-buy-russian-crude-11776477991590.html
PASS,2424,"Thorium push: Clean Core, Canada’s CNL in pact to produce ANEEL fuel for Canadia",indian express,Economy,2026-04-18,7.5,1.5,PASS,,thorium | energy security,https://indianexpress.com/article/business/clean-core-thorium-energy-cnl-aneel-fuel-india-ntpc-nuclear-power-10642652/
PASS,2423,"Meta may slash 8,000 jobs on May 20 as AI reshapes workforce: Report",indian express,Science & Technology,2026-04-18,2.0,1.5,PASS,layoff,,https://indianexpress.com/article/technology/artificial-intelligence/meta-may-slash-8000-jobs-on-may-20-as-ai-reshapes-workforce-report-10642662/
PASS,2422,"J&K parties rise to the call of L-G on drug menace, join 100-day campaign",the hindu,National,2026-04-18,2.5,1.5,PASS,,fra,https://www.thehindu.com/news/national/jammu-and-kashmir/jk-parties-rise-to-the-call-of-l-g-on-drug-menace-join-100-day-campaign/article70874682.ece
PASS,2420,White House chief of staff meets with Anthropic CEO over its new AI technology,the hindu,Science & Technology,2026-04-18,2.5,1.5,PASS,,,https://www.thehindu.com/sci-tech/technology/white-house-chief-of-staff-meets-with-anthropic-ceo-over-its-new-ai-technology/article70876396.ece
PASS,2419,"Experts, academicians share concern and possibilities of animal and fish breedin",the hindu,National,2026-04-18,1.5,1.5,PASS,,,https://www.thehindu.com/sci-tech/energy-and-environment/experts-academicians-share-concern-and-possibilities-of-animal-and-fish-breeding-rights-at-wbnujs/article70876455.ece
PASS,2418,Indian among second group of migrants deported from U.S. and taken in by Costa R,the hindu,International,2026-04-18,1.5,1.5,PASS,,,https://www.thehindu.com/news/international/indian-among-second-group-of-migrants-deported-from-us-and-taken-in-by-costa-rica/article70876380.ece
PASS,2417,EU denies bowing to tech lobby on data centre green impact,the hindu,Science & Technology,2026-04-18,4.0,1.5,PASS,,sustainability,https://www.thehindu.com/sci-tech/technology/eu-denies-bowing-to-tech-lobby-on-data-centre-green-impact/article70876400.ece
PASS,2416,China's DeepSeek is raising funds at $10 billion valuation: Report,the hindu,Economy,2026-04-18,5.0,1.5,PASS,,,https://www.thehindu.com/sci-tech/technology/chinas-deepseek-is-raising-funds-at-10-billion-valuation-report/article70876401.ece
PASS,2414,Robotic surgery poised to transform healthcare beyond India’s metro cities: Expe,the print,Analysis,2026-04-18,2.0,1.5,PASS,,,https://news.google.com/rss/articles/CBMitgFBVV95cUxQM0hmUGtUUzJsWjNUbG53b2ctaVZ2Y0ZCTUh4cHJia25qVWZxemVwZFE4cUozU3d3azZOOEo0aUVhZ0M1SUg4YlVZNldmeTc0VUJsWUt2S01oN054YnczUm9oZ2NkRDA3UWpGYWYtcHZFcVhIbUVVTUpxT2Y0ZEFVQnQwanZ5UzZOY2xsMXIzY0NTV0hPY0xrYWlSaWpxWjFVd1BjSjhSVmVqNlV0MzVsVnd6VVFkZ9IBuwFBVV95cUxOMkhoeVFOVmxIYTB0SnAyX3ZFdEZKLUpVX3RDQkVsUElHYlVqYUNSUDRIOG9RWkUwbGdOcEYzVmVadGRnUENpQkJKLUhCRmh6OGxBOFFyRUpfZUhmYVdqWl93alZLQ09XM1Y4WjYySURHOXBMaXgxN3FkQWdfZUt6d012bUU1TWJUbnk0bmRpYUgwOWhxVWhYM0VjU3hGYkJldUx3UGhkM3V4d3hoUGNhTkpLQXFFTnhjS2Nz?oc=5
PASS,2413,"Naval Commanders’ Conference concludes, Home Secretary stresses coastal security",the hindu,National,2026-04-18,4.0,1.5,PASS,,,https://www.thehindu.com/news/national/naval-commanders-conference-concludes-home-secretary-stresses-coastal-security/article70874409.ece
PASS,2412,"SHANTI Act push: Atomic Energy Commission clears FDI policy, sends it for inter-",indian express,Economy,2026-04-18,9.0,1.5,PASS,,fdi,https://indianexpress.com/article/business/shanti-act-push-atomic-energy-commission-clears-fdi-policy-inter-ministerial-consultation-10642847/
PASS,2411,Odisha comes up with compensatory irrigation mechanism for acquisition of irriga,the hindu,National,2026-04-18,3.5,1.5,PASS,,acquisition,https://www.thehindu.com/news/national/odisha/odisha-comes-up-with-compensatory-irrigation-mechanism-for-acquisition-of-irrigated-land/article70873806.ece
PASS,2410,Punjab’s border farmers caught between fence and Zero Line,the hindu,National,2026-04-18,4.0,1.5,PASS,,,https://www.thehindu.com/news/national/punjab/punjabs-border-farmers-caught-between-fence-and-zero-line/article70874521.ece
PASS,2409,"Centre updates list of banks authorised to import gold, silver under Foreign Tra",the hindu,National,2026-04-18,7.0,1.5,PASS,,accord,https://www.thehindu.com/business/centre-updates-list-of-banks-authorised-to-import-gold-silver-under-foreign-trade-policy/article70876564.ece
PASS,2408,"Shashi Tharoor writes: The Trojan Horse of delimitation, and fundamental questio",indian express opinion,Opinion,2026-04-18,4.5,2.0,PASS,,delimitation,https://indianexpress.com/article/opinion/columns/shashi-tharoor-trojan-horse-of-delimitation-women-reservation-10642892/
PASS,2407,"US makes a U-turn, extends sanctions waiver for Russian oil till May 16; India s",ie explained,Explained,2026-04-18,4.5,2.0,PASS,,sanctions waiver,https://indianexpress.com/article/explained/explained-economics/us-extends-russian-oil-waiver-india-imports-10642887/
PASS,2406,Why women’s reservation cannot wait any longer,the hindu opinion,Opinion,2026-04-18,7.0,2.0,PASS,,reservation | women's reservation,https://www.thehindu.com/opinion/lead/why-womens-reservation-cannot-wait-any-longer/article70875212.ece
PASS,2405,Parliament special session ends; PM Modi-led security panel meeting today amid W,indian express,National,2026-04-18,6.5,1.5,PASS,,parliament | reservation | women's reservation,https://indianexpress.com/article/india/parliament-special-session-ends-women-quota-bill-bjp-opposition-10642714/
PASS,2404,भारत ने वियना में आयोजित विश्व सीमा सुरक्षा कांग्रेस 2026 में समुद्री सुरक्षा ने,pib,PIB — All Ministries,2026-04-18,3.0,2.0,PASS,,maritime security,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2253143
PASS,2403,पश्चिम एशिया की भू-राजनीतिक परिस्थितियों के मद्देनज़र सरकार ने रिलिफ - रेसिलिएंस,pib,PIB — All Ministries,2026-04-18,5.0,2.0,PASS,,sco,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2253165
PASS,2402,सीजीएसटी दिल्ली दक्षिण आयुक्तालय ने 8 करोड़ रुपये से अधिक के इनपुट टैक्स क्रेडिट,pib,PIB — All Ministries,2026-04-18,3.0,2.0,PASS,,,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2253134
PASS,2401,भारत-ऑस्ट्रिया संयुक्त आर्थिक आयोग व्यापार और निवेश सहयोग को आगे बढ़ा रहा है।,pib,PIB — All Ministries,2026-04-18,5.0,2.0,PASS,,,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2253194
PASS,2400,"नीति आयोग ने भारत के पर्यटन पारिस्थितिकी तंत्र को मजबूत करने के लिए ""दिव्य भारत:",pib,PIB — All Ministries,2026-04-18,4.0,2.0,PASS,,niti aayog,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2253193
PASS,2295,"As Bill on women’s reservation in Houses is defeated, remembering the women who ",ie explained,Explained,2026-04-18,6.5,2.0,PASS,,reservation,https://indianexpress.com/article/explained/explained-history/women-reservation-constituent-assembly-hansa-mehta-renuka-ray-10642340/
PASS,2293,How weather and govt policy slowed Punjab’s wheat procurement this season,ie explained,Explained,2026-04-18,4.5,2.0,PASS,,,https://indianexpress.com/article/explained/how-weather-and-govt-policy-slowed-punjabs-wheat-procurement-this-season-10642419/
PASS,2292,What’s in a name? Rajasthan Education Department learns a tough lesson,the hindu,National,2026-04-18,4.5,1.5,PASS,,ed,https://www.thehindu.com/news/national/rajasthan/whats-in-a-name-rajasthan-education-department-learns-a-tough-lesson/article70874378.ece
PASS,2290,Parliament special sitting LIVE: Opposition hails Constitution Amendment Bill's ,the hindu,National,2026-04-18,10.0,1.5,PASS,,constitution | parliament | lok sabha,https://www.thehindu.com/news/national/parliament-special-session-live-updates-women-reservation-law-delimitation-bill-constitutional-amendment-april-18/article70876416.ece
PASS,2289,Satellite launch facility plan poses a threat to Hope Island’s ecosystem,the hindu,National,2026-04-18,5.5,1.5,PASS,,loc | satellite,https://www.thehindu.com/news/cities/Visakhapatnam/satellite-launch-facility-plan-poses-a-threat-to-hope-islands-ecosystem/article70873466.ece
PASS,2183,"In Parliament’s pushback on Women’s Reservation Bill, a lesson for government",indian express opinion,Opinion,2026-04-18,9.5,2.0,PASS,,parliament | reservation,https://indianexpress.com/article/opinion/editorials/in-parliaments-pushback-on-womens-reservation-bill-a-lesson-for-government-10642410/
PASS,2182,"Deservedly dead: On the defeat of the Constitution (131st Amendment) Bill, 2026",the hindu editorial,Editorial,2026-04-18,8.5,2.0,PASS,,constitution | delimitation | ed,https://www.thehindu.com/opinion/editorial/deservedly-dead-the-hindu-editorial-on-the-defeat-of-the-constitution-131st-amendment-bill-2026/article70875239.ece
PASS,2724,MSN Labs launches semaglutide,the hindu,Economy,2026-04-17,3.5,1.5,PASS,,pharmaceutical,https://www.thehindu.com/business/msn-labs-launches-semaglutide/article70864956.ece
PASS,2723,Nasscom inducts 33 high potential start ups for its GenAI Foundry programme,the hindu,Economy,2026-04-17,4.0,1.5,PASS,,artificial intelligence,https://www.thehindu.com/business/nasscom-inducts-33high-potential-start-ups-for-its-genai-foundry-programme/article70875158.ece
